Site_ID,Tree_ID,Num_eggs_Col_season,Num_seen_Col_season,Number_eggs_per_mass,EMass_ID,Number_covered_masses_seen,high_masses,Coll_ID,Questionable_Num_egg,Date_of_Banding,Questionable_Band,Total_slf_Band,Tree_Species,Tree_DBH_cm,Tree_Genus,age_2015,age_2016,age_2017,age_2018,age_2019,age_2020,mean_buffer
CCP,CCP-04,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Fagus_grandifolia,75.7,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-04,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Fagus_grandifolia,75.7,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-04,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Fagus_grandifolia,75.7,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-04,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Fagus_grandifolia,75.7,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-04,2,2,NA,NA,0,n,CCP-04-CCP-11/19/19,NA,27-Jun-19,n,0,Fagus_grandifolia,75.7,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-04,2,2,NA,NA,0,n,CCP-04-CCP-11/19/19,NA,8-Aug-19,y,0,Fagus_grandifolia,75.7,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-05,1,1,NA,NA,0,n,CCP-05-CCP-5/16/19,NA,27-Jun-19,n,0,Liriodendron_tulipifera,83.25,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-05,1,1,NA,NA,0,n,CCP-05-CCP-5/16/19,NA,8-Aug-19,y,0,Liriodendron_tulipifera,83.25,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-05,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Liriodendron_tulipifera,83.25,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-05,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Liriodendron_tulipifera,83.25,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-05,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Liriodendron_tulipifera,83.25,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-05,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Liriodendron_tulipifera,83.25,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-05,2,2,NA,NA,0,n,CCP-05-CCP-11/19/19,NA,27-Jun-19,n,0,Liriodendron_tulipifera,83.25,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-05,2,2,NA,NA,0,n,CCP-05-CCP-11/19/19,NA,8-Aug-19,y,0,Liriodendron_tulipifera,83.25,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-06,1,1,NA,NA,0,n,CCP-06-CCP-5/16/19,NA,27-Jun-19,n,0,Fagus_grandifolia,68.18,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-06,1,1,NA,NA,0,n,CCP-06-CCP-5/16/19,NA,8-Aug-19,y,0,Fagus_grandifolia,68.18,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-06,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Fagus_grandifolia,68.18,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-06,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Fagus_grandifolia,68.18,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-06,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Fagus_grandifolia,68.18,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-06,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Fagus_grandifolia,68.18,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-06,2,2,NA,NA,0,n,CCP-06-CCP-11/19/19,NA,27-Jun-19,n,0,Fagus_grandifolia,68.18,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-06,2,2,NA,NA,0,n,CCP-06-CCP-11/19/19,NA,8-Aug-19,y,0,Fagus_grandifolia,68.18,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-07,1,1,NA,NA,0,n,CCP-07-CCP-5/16/19,NA,27-Jun-19,n,0,Quercus_sp.,67.36,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-07,1,1,NA,NA,0,n,CCP-07-CCP-5/16/19,NA,8-Aug-19,y,0,Quercus_sp.,67.36,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-07,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Quercus_sp.,67.36,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-07,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Quercus_sp.,67.36,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-07,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Quercus_sp.,67.36,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-07,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Quercus_sp.,67.36,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-07,2,2,NA,NA,0,n,CCP-07-CCP-11/19/19,NA,27-Jun-19,n,0,Quercus_sp.,67.36,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-07,2,2,NA,NA,0,n,CCP-07-CCP-11/19/19,NA,8-Aug-19,y,0,Quercus_sp.,67.36,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-08,1,1,NA,NA,0,n,CCP-08-CCP-5/16/19,NA,27-Jun-19,n,0,Liriodendron_tulipifera,84.3,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-08,1,1,NA,NA,0,n,CCP-08-CCP-5/16/19,NA,8-Aug-19,y,0,Liriodendron_tulipifera,84.3,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-08,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Liriodendron_tulipifera,84.3,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-08,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Liriodendron_tulipifera,84.3,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-08,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Liriodendron_tulipifera,84.3,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-08,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Liriodendron_tulipifera,84.3,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-08,2,2,NA,NA,0,n,CCP-08-CCP-11/19/19,NA,27-Jun-19,n,0,Liriodendron_tulipifera,84.3,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-08,2,2,NA,NA,0,n,CCP-08-CCP-11/19/19,NA,8-Aug-19,y,0,Liriodendron_tulipifera,84.3,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-09,1,1,NA,NA,0,n,CCP-09-CCP-5/16/19,NA,27-Jun-19,n,0,Liriodendron_tulipifera,46.85,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-09,1,1,NA,NA,0,n,CCP-09-CCP-5/16/19,NA,8-Aug-19,y,0,Liriodendron_tulipifera,46.85,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-09,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Liriodendron_tulipifera,46.85,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-09,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Liriodendron_tulipifera,46.85,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-09,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Liriodendron_tulipifera,46.85,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-09,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Liriodendron_tulipifera,46.85,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-09,2,2,NA,NA,0,n,CCP-09-CCP-11/19/19,NA,27-Jun-19,n,0,Liriodendron_tulipifera,46.85,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-09,2,2,NA,NA,0,n,CCP-09-CCP-11/19/19,NA,8-Aug-19,y,0,Liriodendron_tulipifera,46.85,Liriodendron,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-10,1,1,NA,NA,0,n,CCP-10-CCP-5/16/19,NA,27-Jun-19,n,0,Juglans_nigra,21.78,Juglans,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-10,1,1,NA,NA,0,n,CCP-10-CCP-5/16/19,NA,8-Aug-19,y,0,Juglans_nigra,21.78,Juglans,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-10,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Juglans_nigra,21.78,Juglans,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-10,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Juglans_nigra,21.78,Juglans,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-10,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Juglans_nigra,21.78,Juglans,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-10,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Juglans_nigra,21.78,Juglans,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-10,2,2,NA,NA,0,n,CCP-10-CCP-11/19/19,NA,27-Jun-19,n,0,Juglans_nigra,21.78,Juglans,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-10,2,2,NA,NA,0,n,CCP-10-CCP-11/19/19,NA,8-Aug-19,y,0,Juglans_nigra,21.78,Juglans,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-11,1,1,NA,NA,0,n,CCP-11-CCP-5/16/19,NA,27-Jun-19,n,0,Quercus_sp.,72.71,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-11,1,1,NA,NA,0,n,CCP-11-CCP-5/16/19,NA,8-Aug-19,y,0,Quercus_sp.,72.71,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-11,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Quercus_sp.,72.71,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-11,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Quercus_sp.,72.71,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-11,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Quercus_sp.,72.71,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-11,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Quercus_sp.,72.71,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-11,2,2,NA,NA,0,n,CCP-11-CCP-11/19/19,NA,27-Jun-19,n,0,Quercus_sp.,72.71,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-11,2,2,NA,NA,0,n,CCP-11-CCP-11/19/19,NA,8-Aug-19,y,0,Quercus_sp.,72.71,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-12,1,1,NA,NA,0,n,CCP-12-CCP-5/16/19,NA,27-Jun-19,n,0,Fagus_grandifolia,53.03,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-12,1,1,NA,NA,0,n,CCP-12-CCP-5/16/19,NA,8-Aug-19,y,0,Fagus_grandifolia,53.03,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-12,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Fagus_grandifolia,53.03,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-12,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Fagus_grandifolia,53.03,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-12,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Fagus_grandifolia,53.03,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-12,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Fagus_grandifolia,53.03,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-12,2,2,NA,NA,0,n,CCP-12-CCP-11/19/19,NA,27-Jun-19,n,0,Fagus_grandifolia,53.03,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-12,2,2,NA,NA,0,n,CCP-12-CCP-11/19/19,NA,8-Aug-19,y,0,Fagus_grandifolia,53.03,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-13,1,1,NA,NA,0,n,CCP-13-CCP-5/16/19,NA,27-Jun-19,n,0,Quercus_sp.,99.49,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-13,1,1,NA,NA,0,n,CCP-13-CCP-5/16/19,NA,8-Aug-19,y,0,Quercus_sp.,99.49,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-13,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Quercus_sp.,99.49,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-13,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Quercus_sp.,99.49,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-13,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Quercus_sp.,99.49,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-13,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Quercus_sp.,99.49,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-13,2,2,NA,NA,4,y,CCP-13-CCP-11/19/19,NA,27-Jun-19,n,0,Quercus_sp.,99.49,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-13,2,2,NA,NA,4,y,CCP-13-CCP-11/19/19,NA,8-Aug-19,y,0,Quercus_sp.,99.49,Quercus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-14,1,1,NA,NA,0,n,CCP-14-CCP-5/16/19,NA,27-Jun-19,n,0,Fagus_grandifolia,61.4,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-14,1,1,NA,NA,0,n,CCP-14-CCP-5/16/19,NA,8-Aug-19,y,0,Fagus_grandifolia,61.4,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-14,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Fagus_grandifolia,61.4,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-14,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Fagus_grandifolia,61.4,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-14,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Fagus_grandifolia,61.4,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-14,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,0,Fagus_grandifolia,61.4,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-14,2,2,NA,NA,0,n,CCP-14-CCP-11/19/19,NA,27-Jun-19,n,0,Fagus_grandifolia,61.4,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-14,2,2,NA,NA,0,n,CCP-14-CCP-11/19/19,NA,8-Aug-19,y,0,Fagus_grandifolia,61.4,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-15,1,1,NA,NA,0,n,CCP-15-CCP-5/16/19,NA,27-Jun-19,n,0,Acer_sp.,66.24,Acer,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-15,1,1,NA,NA,0,n,CCP-15-CCP-5/16/19,NA,8-Aug-19,y,1,Acer_sp.,66.24,Acer,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-15,1,2,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Acer_sp.,66.24,Acer,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-15,1,2,NA,NA,NA,NA,NA,NA,8-Aug-19,y,1,Acer_sp.,66.24,Acer,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-15,2,1,NA,NA,NA,NA,NA,NA,27-Jun-19,n,0,Acer_sp.,66.24,Acer,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-15,2,1,NA,NA,NA,NA,NA,NA,8-Aug-19,y,1,Acer_sp.,66.24,Acer,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-15,2,2,NA,NA,0,n,CCP-15-CCP-11/19/19,NA,27-Jun-19,n,0,Acer_sp.,66.24,Acer,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-15,2,2,NA,NA,0,n,CCP-15-CCP-11/19/19,NA,8-Aug-19,y,1,Acer_sp.,66.24,Acer,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-16,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fagus_grandifolia,46.25,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-16,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fagus_grandifolia,46.25,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-16,2,1,45,CCP-16-01-2,0,n,CCP-16-CCP-5/16/19,n,NA,NA,NA,Fagus_grandifolia,46.25,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-16,2,2,45,CCP-16-01-2,5,y,CCP-16-CCP-11/19/19,n,NA,NA,NA,Fagus_grandifolia,46.25,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,2,1,13,CCP-17-01-2,0,n,CCP-17-CCP-5/16/19,y,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,2,1,35,CCP-17-02-2,0,n,CCP-17-CCP-5/16/19,n,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,2,1,27,CCP-17-03-2,0,n,CCP-17-CCP-5/16/19,n,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,2,1,38,CCP-17-04-2,0,n,CCP-17-CCP-5/16/19,n,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,2,2,13,CCP-17-01-2,7,n,CCP-17-CCP-11/19/19,y,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,2,2,35,CCP-17-02-2,7,n,CCP-17-CCP-11/19/19,n,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,2,2,27,CCP-17-03-2,7,n,CCP-17-CCP-11/19/19,n,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCP,CCP-17,2,2,38,CCP-17-04-2,7,n,CCP-17-CCP-11/19/19,n,NA,NA,NA,Fagus_grandifolia,54.46,Fagus,0.23,0.24,0.24,0.25,0.25,0.8,25.535617
CCS,CCS-9999,1,1,NA,NA,0,n,CCS-9999-CCS-2/3/19,NA,NA,NA,NA,NA,NA,NA,0.17,0.36,0.42,0.43,0.45,0.54,20.98985978
CCS,CCS-9999,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.36,0.42,0.43,0.45,0.54,20.98985978
CCS,CCS-9999,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.36,0.42,0.43,0.45,0.54,20.98985978
CCS,CCS-9999,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.36,0.42,0.43,0.45,0.54,20.98985978
CLN,CLN-9999,1,1,NA,NA,0,n,CLN-9999-CLN-5/16/19,NA,NA,NA,NA,NA,NA,NA,0.23,0.24,0.24,0.26,0.29,0.29,22.23144433
CLN,CLN-9999,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.24,0.24,0.26,0.29,0.29,22.23144433
CLN,CLN-9999,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.24,0.24,0.26,0.29,0.29,22.23144433
CLN,CLN-9999,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.24,0.24,0.26,0.29,0.29,22.23144433
CPA,CPA-01,1,1,53,CPA-01-01-1,5,n,CPA-01-CPA-2/23/19,y,6-Jun-19,y,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,53,CPA-01-01-1,5,n,CPA-01-CPA-2/23/19,y,14-Jun-19,n,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,53,CPA-01-01-1,5,n,CPA-01-CPA-2/23/19,y,16-Jul-19,n,0,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,28,CPA-01-02-1,5,n,CPA-01-CPA-2/23/19,y,6-Jun-19,y,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,28,CPA-01-02-1,5,n,CPA-01-CPA-2/23/19,y,14-Jun-19,n,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,28,CPA-01-02-1,5,n,CPA-01-CPA-2/23/19,y,16-Jul-19,n,0,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,27,CPA-01-03-1,5,n,CPA-01-CPA-2/23/19,y,6-Jun-19,y,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,27,CPA-01-03-1,5,n,CPA-01-CPA-2/23/19,y,14-Jun-19,n,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,27,CPA-01-03-1,5,n,CPA-01-CPA-2/23/19,y,16-Jul-19,n,0,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,17,CPA-01-04-1,5,n,CPA-01-CPA-2/23/19,y,6-Jun-19,y,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,17,CPA-01-04-1,5,n,CPA-01-CPA-2/23/19,y,14-Jun-19,n,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,17,CPA-01-04-1,5,n,CPA-01-CPA-2/23/19,y,16-Jul-19,n,0,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,23,CPA-01-05-1,5,n,CPA-01-CPA-2/23/19,y,6-Jun-19,y,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,23,CPA-01-05-1,5,n,CPA-01-CPA-2/23/19,y,14-Jun-19,n,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,1,23,CPA-01-05-1,5,n,CPA-01-CPA-2/23/19,y,16-Jul-19,n,0,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,2,53,CPA-01-01-1,61,n,CPA-01-CPA-1/23/20,y,6-Jun-19,y,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,2,53,CPA-01-01-1,61,n,CPA-01-CPA-1/23/20,y,14-Jun-19,n,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,2,53,CPA-01-01-1,61,n,CPA-01-CPA-1/23/20,y,16-Jul-19,n,0,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,2,28,CPA-01-02-1,61,n,CPA-01-CPA-1/23/20,y,6-Jun-19,y,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,2,28,CPA-01-02-1,61,n,CPA-01-CPA-1/23/20,y,14-Jun-19,n,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,2,28,CPA-01-02-1,61,n,CPA-01-CPA-1/23/20,y,16-Jul-19,n,0,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,2,27,CPA-01-03-1,61,n,CPA-01-CPA-1/23/20,y,6-Jun-19,y,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
CPA,CPA-01,1,2,27,CPA-01-03-1,61,n,CPA-01-CPA-1/23/20,y,14-Jun-19,n,3,Acer_rubrum,25.2,Acer,0.21,0.22,0.22,0.22,0.22,0.23,21.18735114
